pdf_file,term,tfidf_score,label
cyber_security_437.pdf,definition,0.3535533905932738,0
cyber_security_437.pdf,describes,0.3535533905932738,0
cyber_security_437.pdf,disadvantage,0.3535533905932738,0
cyber_security_437.pdf,material,0.3535533905932738,0
cyber_security_437.pdf,use,0.3535533905932738,0
cyber_security_437.pdf,authentication,0.31245140686099954,0
cyber_security_437.pdf,concept,0.31245140686099954,0
cyber_security_437.pdf,detection,0.31245140686099954,0
cyber_security_437.pdf,encryption,0.31245140686099954,0
cyber_security_437.pdf,firewall,0.31245140686099954,0
cyber_security_437.pdf,important,0.31245140686099954,0
cyber_security_437.pdf,include,0.31245140686099954,0
cyber_security_437.pdf,intrusion,0.31245140686099954,0
cyber_security_437.pdf,malware,0.31245140686099954,0
cyber_security_443.pdf,educational,0.8673542402764032,1
cyber_security_443.pdf,pdf,0.8673542402764032,1
cyber_security_443.pdf,topic,0.8231277251419742,1
cyber_security_443.pdf,dummy,0.680918560398684,0
cyber_security_443.pdf,cyber,0.6227660078332259,0
cyber_security_443.pdf,security,0.6227660078332259,0
cyber_security_443.pdf,contains,0.45954803293870056,0
cyber_security_443.pdf,content,0.45954803293870056,0
cyber_security_443.pdf,synthetic,0.45954803293870056,0
cyber_security_447.pdf,topic,0.6899792420282199,1
cyber_security_447.pdf,cyber,0.6037953213673288,1
cyber_security_447.pdf,security,0.6037953213673288,1
cyber_security_447.pdf,number,0.45338639737285463,1
cyber_security_447.pdf,pdf,0.45338639737285463,1
cyber_security_447.pdf,training,0.45338639737285463,1
cyber_security_447.pdf,advanced,0.4217647821447532,1
cyber_security_447.pdf,moving,0.4217647821447532,1
cyber_security_447.pdf,student,0.4217647821447532,1
cyber_security_447.pdf,term,0.4217647821447532,0
cyber_security_447.pdf,understand,0.4217647821447532,0
cyber_security_447.pdf,advantage,0.3535533905932738,0
cyber_security_447.pdf,basic,0.3535533905932738,0
cyber_security_447.pdf,case,0.3535533905932738,0
cyber_security_447.pdf,definition,0.3535533905932738,0
cyber_security_447.pdf,describes,0.3535533905932738,0
cyber_security_447.pdf,disadvantage,0.3535533905932738,0
cyber_security_447.pdf,material,0.3535533905932738,0
cyber_security_447.pdf,use,0.3535533905932738,0
cyber_security_447.pdf,authentication,0.31245140686099954,0
cyber_security_447.pdf,concept,0.31245140686099954,0
cyber_security_447.pdf,detection,0.31245140686099954,0
cyber_security_447.pdf,encryption,0.31245140686099954,0
cyber_security_447.pdf,firewall,0.31245140686099954,0
cyber_security_447.pdf,important,0.31245140686099954,0
cyber_security_447.pdf,include,0.31245140686099954,0
cyber_security_447.pdf,intrusion,0.31245140686099954,0
cyber_security_447.pdf,malware,0.31245140686099954,0
cyber_security_457.pdf,topic,0.6899792420282199,1
cyber_security_457.pdf,cyber,0.6037953213673288,1
cyber_security_457.pdf,security,0.6037953213673288,1
cyber_security_457.pdf,number,0.45338639737285463,1
cyber_security_457.pdf,pdf,0.45338639737285463,1
cyber_security_457.pdf,training,0.45338639737285463,1
cyber_security_457.pdf,advanced,0.4217647821447532,1
cyber_security_457.pdf,moving,0.4217647821447532,1
cyber_security_457.pdf,student,0.4217647821447532,1
cyber_security_457.pdf,term,0.4217647821447532,0
cyber_security_457.pdf,understand,0.4217647821447532,0
cyber_security_457.pdf,advantage,0.3535533905932738,0
cyber_security_457.pdf,basic,0.3535533905932738,0
cyber_security_457.pdf,case,0.3535533905932738,0
cyber_security_457.pdf,definition,0.3535533905932738,0
cyber_security_457.pdf,describes,0.3535533905932738,0
cyber_security_457.pdf,disadvantage,0.3535533905932738,0
cyber_security_457.pdf,material,0.3535533905932738,0
cyber_security_457.pdf,use,0.3535533905932738,0
cyber_security_457.pdf,authentication,0.31245140686099954,0
cyber_security_457.pdf,concept,0.31245140686099954,0
cyber_security_457.pdf,detection,0.31245140686099954,0
cyber_security_457.pdf,encryption,0.31245140686099954,0
cyber_security_457.pdf,firewall,0.31245140686099954,0
cyber_security_457.pdf,important,0.31245140686099954,0
cyber_security_457.pdf,include,0.31245140686099954,0
cyber_security_457.pdf,intrusion,0.31245140686099954,0
cyber_security_457.pdf,malware,0.31245140686099954,0
cyber_security_458.pdf,educational,0.8673542402764032,1
cyber_security_458.pdf,pdf,0.8673542402764032,1
cyber_security_458.pdf,topic,0.8231277251419742,1
cyber_security_458.pdf,dummy,0.680918560398684,0
cyber_security_458.pdf,cyber,0.6227660078332259,0
cyber_security_458.pdf,security,0.6227660078332259,0
cyber_security_458.pdf,contains,0.45954803293870056,0
cyber_security_458.pdf,content,0.45954803293870056,0
cyber_security_458.pdf,synthetic,0.45954803293870056,0
cyber_security_467.pdf,topic,0.6899792420282199,1
cyber_security_467.pdf,cyber,0.6037953213673288,1
cyber_security_467.pdf,security,0.6037953213673288,1
cyber_security_467.pdf,number,0.45338639737285463,1
cyber_security_467.pdf,pdf,0.45338639737285463,1
cyber_security_467.pdf,training,0.45338639737285463,1
cyber_security_467.pdf,advanced,0.4217647821447532,1
cyber_security_467.pdf,moving,0.4217647821447532,1
cyber_security_467.pdf,student,0.4217647821447532,1
cyber_security_467.pdf,term,0.4217647821447532,0
cyber_security_467.pdf,understand,0.4217647821447532,0
cyber_security_467.pdf,advantage,0.3535533905932738,0
cyber_security_467.pdf,basic,0.3535533905932738,0
cyber_security_467.pdf,case,0.3535533905932738,0
cyber_security_467.pdf,definition,0.3535533905932738,0
cyber_security_467.pdf,describes,0.3535533905932738,0
cyber_security_467.pdf,disadvantage,0.3535533905932738,0
cyber_security_467.pdf,material,0.3535533905932738,0
cyber_security_467.pdf,use,0.3535533905932738,0
cyber_security_467.pdf,authentication,0.31245140686099954,0
cyber_security_467.pdf,concept,0.31245140686099954,0
cyber_security_467.pdf,detection,0.31245140686099954,0
cyber_security_467.pdf,encryption,0.31245140686099954,0
cyber_security_467.pdf,firewall,0.31245140686099954,0
cyber_security_467.pdf,important,0.31245140686099954,0
cyber_security_467.pdf,include,0.31245140686099954,0
cyber_security_467.pdf,intrusion,0.31245140686099954,0
cyber_security_467.pdf,malware,0.31245140686099954,0
cyber_security_47.pdf,topic,0.6899792420282199,1
cyber_security_47.pdf,cyber,0.6037953213673288,1
cyber_security_47.pdf,security,0.6037953213673288,1
cyber_security_47.pdf,number,0.45338639737285463,1
cyber_security_47.pdf,pdf,0.45338639737285463,1
cyber_security_47.pdf,training,0.45338639737285463,1
cyber_security_47.pdf,advanced,0.4217647821447532,1
cyber_security_47.pdf,moving,0.4217647821447532,1
cyber_security_47.pdf,student,0.4217647821447532,1
cyber_security_47.pdf,term,0.4217647821447532,0
cyber_security_47.pdf,understand,0.4217647821447532,0
cyber_security_47.pdf,advantage,0.3535533905932738,0
cyber_security_47.pdf,basic,0.3535533905932738,0
cyber_security_47.pdf,case,0.3535533905932738,0
cyber_security_47.pdf,definition,0.3535533905932738,0
cyber_security_47.pdf,describes,0.3535533905932738,0
cyber_security_47.pdf,disadvantage,0.3535533905932738,0
cyber_security_47.pdf,material,0.3535533905932738,0
cyber_security_47.pdf,use,0.3535533905932738,0
cyber_security_47.pdf,authentication,0.31245140686099954,0
cyber_security_47.pdf,concept,0.31245140686099954,0
cyber_security_47.pdf,detection,0.31245140686099954,0
cyber_security_47.pdf,encryption,0.31245140686099954,0
cyber_security_47.pdf,firewall,0.31245140686099954,0
cyber_security_47.pdf,important,0.31245140686099954,0
cyber_security_47.pdf,include,0.31245140686099954,0
cyber_security_47.pdf,intrusion,0.31245140686099954,0
cyber_security_47.pdf,malware,0.31245140686099954,0
cyber_security_473.pdf,educational,0.8673542402764032,1
cyber_security_473.pdf,pdf,0.8673542402764032,1
cyber_security_473.pdf,topic,0.8231277251419742,1
cyber_security_473.pdf,dummy,0.680918560398684,0
cyber_security_473.pdf,cyber,0.6227660078332259,0
cyber_security_473.pdf,security,0.6227660078332259,0
cyber_security_473.pdf,contains,0.45954803293870056,0
cyber_security_473.pdf,content,0.45954803293870056,0
cyber_security_473.pdf,synthetic,0.45954803293870056,0
cyber_security_477.pdf,topic,0.6899792420282199,1
cyber_security_477.pdf,cyber,0.6037953213673288,1
cyber_security_477.pdf,security,0.6037953213673288,1
cyber_security_477.pdf,number,0.45338639737285463,1
cyber_security_477.pdf,pdf,0.45338639737285463,1
cyber_security_477.pdf,training,0.45338639737285463,1
cyber_security_477.pdf,advanced,0.4217647821447532,1
cyber_security_477.pdf,moving,0.4217647821447532,1
cyber_security_477.pdf,student,0.4217647821447532,1
cyber_security_477.pdf,term,0.4217647821447532,0
cyber_security_477.pdf,understand,0.4217647821447532,0
cyber_security_477.pdf,advantage,0.3535533905932738,0
cyber_security_477.pdf,basic,0.3535533905932738,0
cyber_security_477.pdf,case,0.3535533905932738,0
cyber_security_477.pdf,definition,0.3535533905932738,0
cyber_security_477.pdf,describes,0.3535533905932738,0
cyber_security_477.pdf,disadvantage,0.3535533905932738,0
cyber_security_477.pdf,material,0.3535533905932738,0
cyber_security_477.pdf,use,0.3535533905932738,0
cyber_security_477.pdf,authentication,0.31245140686099954,0
cyber_security_477.pdf,concept,0.31245140686099954,0
cyber_security_477.pdf,detection,0.31245140686099954,0
cyber_security_477.pdf,encryption,0.31245140686099954,0
cyber_security_477.pdf,firewall,0.31245140686099954,0
cyber_security_477.pdf,important,0.31245140686099954,0
cyber_security_477.pdf,include,0.31245140686099954,0
cyber_security_477.pdf,intrusion,0.31245140686099954,0
cyber_security_477.pdf,malware,0.31245140686099954,0
cyber_security_487.pdf,topic,0.6899792420282199,1
cyber_security_487.pdf,cyber,0.6037953213673288,1
cyber_security_487.pdf,security,0.6037953213673288,1
cyber_security_487.pdf,number,0.45338639737285463,1
cyber_security_487.pdf,pdf,0.45338639737285463,1
cyber_security_487.pdf,training,0.45338639737285463,1
cyber_security_487.pdf,advanced,0.4217647821447532,1
cyber_security_487.pdf,moving,0.4217647821447532,1
cyber_security_487.pdf,student,0.4217647821447532,1
cyber_security_487.pdf,term,0.4217647821447532,0
cyber_security_487.pdf,understand,0.4217647821447532,0
cyber_security_487.pdf,advantage,0.3535533905932738,0
cyber_security_487.pdf,basic,0.3535533905932738,0
cyber_security_487.pdf,case,0.3535533905932738,0
cyber_security_487.pdf,definition,0.3535533905932738,0
cyber_security_487.pdf,describes,0.3535533905932738,0
cyber_security_487.pdf,disadvantage,0.3535533905932738,0
cyber_security_487.pdf,material,0.3535533905932738,0
cyber_security_487.pdf,use,0.3535533905932738,0
cyber_security_487.pdf,authentication,0.31245140686099954,0
cyber_security_487.pdf,concept,0.31245140686099954,0
cyber_security_487.pdf,detection,0.31245140686099954,0
cyber_security_487.pdf,encryption,0.31245140686099954,0
cyber_security_487.pdf,firewall,0.31245140686099954,0
cyber_security_487.pdf,important,0.31245140686099954,0
cyber_security_487.pdf,include,0.31245140686099954,0
cyber_security_487.pdf,intrusion,0.31245140686099954,0
cyber_security_487.pdf,malware,0.31245140686099954,0
cyber_security_488.pdf,educational,0.8673542402764032,1
cyber_security_488.pdf,pdf,0.8673542402764032,1
cyber_security_488.pdf,topic,0.8231277251419742,1
cyber_security_488.pdf,dummy,0.680918560398684,0
cyber_security_488.pdf,cyber,0.6227660078332259,0
cyber_security_488.pdf,security,0.6227660078332259,0
cyber_security_488.pdf,contains,0.45954803293870056,0
cyber_security_488.pdf,content,0.45954803293870056,0
cyber_security_488.pdf,synthetic,0.45954803293870056,0
cyber_security_497.pdf,topic,0.6899792420282199,1
cyber_security_497.pdf,cyber,0.6037953213673288,1
cyber_security_497.pdf,security,0.6037953213673288,1
cyber_security_497.pdf,number,0.45338639737285463,1
cyber_security_497.pdf,pdf,0.45338639737285463,1
cyber_security_497.pdf,training,0.45338639737285463,1
cyber_security_497.pdf,advanced,0.4217647821447532,1
cyber_security_497.pdf,moving,0.4217647821447532,1
cyber_security_497.pdf,student,0.4217647821447532,1
cyber_security_497.pdf,term,0.4217647821447532,0
cyber_security_497.pdf,understand,0.4217647821447532,0
cyber_security_497.pdf,advantage,0.3535533905932738,0
cyber_security_497.pdf,basic,0.3535533905932738,0
cyber_security_497.pdf,case,0.3535533905932738,0
cyber_security_497.pdf,definition,0.3535533905932738,0
cyber_security_497.pdf,describes,0.3535533905932738,0
cyber_security_497.pdf,disadvantage,0.3535533905932738,0
cyber_security_497.pdf,material,0.3535533905932738,0
cyber_security_497.pdf,use,0.3535533905932738,0
cyber_security_497.pdf,authentication,0.31245140686099954,0
cyber_security_497.pdf,concept,0.31245140686099954,0
cyber_security_497.pdf,detection,0.31245140686099954,0
cyber_security_497.pdf,encryption,0.31245140686099954,0
cyber_security_497.pdf,firewall,0.31245140686099954,0
cyber_security_497.pdf,important,0.31245140686099954,0
cyber_security_497.pdf,include,0.31245140686099954,0
cyber_security_497.pdf,intrusion,0.31245140686099954,0
cyber_security_497.pdf,malware,0.31245140686099954,0
cyber_security_503.pdf,educational,0.8673542402764032,1
cyber_security_503.pdf,pdf,0.8673542402764032,1
cyber_security_503.pdf,topic,0.8231277251419742,1
cyber_security_503.pdf,dummy,0.680918560398684,0
cyber_security_503.pdf,cyber,0.6227660078332259,0
cyber_security_503.pdf,security,0.6227660078332259,0
cyber_security_503.pdf,contains,0.45954803293870056,0
cyber_security_503.pdf,content,0.45954803293870056,0
cyber_security_503.pdf,synthetic,0.45954803293870056,0
cyber_security_507.pdf,topic,0.6899792420282199,1
cyber_security_507.pdf,cyber,0.6037953213673288,1
cyber_security_507.pdf,security,0.6037953213673288,1
cyber_security_507.pdf,number,0.45338639737285463,1
cyber_security_507.pdf,pdf,0.45338639737285463,1
cyber_security_507.pdf,training,0.45338639737285463,1
cyber_security_507.pdf,advanced,0.4217647821447532,1
cyber_security_507.pdf,moving,0.4217647821447532,1
cyber_security_507.pdf,student,0.4217647821447532,1
cyber_security_507.pdf,term,0.4217647821447532,0
cyber_security_507.pdf,understand,0.4217647821447532,0
cyber_security_507.pdf,advantage,0.3535533905932738,0
cyber_security_507.pdf,basic,0.3535533905932738,0
cyber_security_507.pdf,case,0.3535533905932738,0
cyber_security_507.pdf,definition,0.3535533905932738,0
cyber_security_507.pdf,describes,0.3535533905932738,0
cyber_security_507.pdf,disadvantage,0.3535533905932738,0
cyber_security_507.pdf,material,0.3535533905932738,0
cyber_security_507.pdf,use,0.3535533905932738,0
cyber_security_507.pdf,authentication,0.31245140686099954,0
cyber_security_507.pdf,concept,0.31245140686099954,0
cyber_security_507.pdf,detection,0.31245140686099954,0
cyber_security_507.pdf,encryption,0.31245140686099954,0
cyber_security_507.pdf,firewall,0.31245140686099954,0
cyber_security_507.pdf,important,0.31245140686099954,0
cyber_security_507.pdf,include,0.31245140686099954,0
cyber_security_507.pdf,intrusion,0.31245140686099954,0
cyber_security_507.pdf,malware,0.31245140686099954,0
cyber_security_517.pdf,topic,0.6899792420282199,1
cyber_security_517.pdf,cyber,0.6037953213673288,1
cyber_security_517.pdf,security,0.6037953213673288,1
cyber_security_517.pdf,number,0.45338639737285463,1
cyber_security_517.pdf,pdf,0.45338639737285463,1
cyber_security_517.pdf,training,0.45338639737285463,1
cyber_security_517.pdf,advanced,0.4217647821447532,1
cyber_security_517.pdf,moving,0.4217647821447532,1
cyber_security_517.pdf,student,0.4217647821447532,1
cyber_security_517.pdf,term,0.4217647821447532,0
cyber_security_517.pdf,understand,0.4217647821447532,0
cyber_security_517.pdf,advantage,0.3535533905932738,0
cyber_security_517.pdf,basic,0.3535533905932738,0
cyber_security_517.pdf,case,0.3535533905932738,0
cyber_security_517.pdf,definition,0.3535533905932738,0
cyber_security_517.pdf,describes,0.3535533905932738,0
cyber_security_517.pdf,disadvantage,0.3535533905932738,0
cyber_security_517.pdf,material,0.3535533905932738,0
cyber_security_517.pdf,use,0.3535533905932738,0
cyber_security_517.pdf,authentication,0.31245140686099954,0
cyber_security_517.pdf,concept,0.31245140686099954,0
cyber_security_517.pdf,detection,0.31245140686099954,0
cyber_security_517.pdf,encryption,0.31245140686099954,0
cyber_security_517.pdf,firewall,0.31245140686099954,0
cyber_security_517.pdf,important,0.31245140686099954,0
cyber_security_517.pdf,include,0.31245140686099954,0
cyber_security_517.pdf,intrusion,0.31245140686099954,0
cyber_security_517.pdf,malware,0.31245140686099954,0
cyber_security_518.pdf,educational,0.8673542402764032,1
cyber_security_518.pdf,pdf,0.8673542402764032,1
cyber_security_518.pdf,topic,0.8231277251419742,1
cyber_security_518.pdf,dummy,0.680918560398684,0
cyber_security_518.pdf,cyber,0.6227660078332259,0
cyber_security_518.pdf,security,0.6227660078332259,0
cyber_security_518.pdf,contains,0.45954803293870056,0
cyber_security_518.pdf,content,0.45954803293870056,0
cyber_security_518.pdf,synthetic,0.45954803293870056,0
cyber_security_527.pdf,topic,0.6899792420282199,1
cyber_security_527.pdf,cyber,0.6037953213673288,1
cyber_security_527.pdf,security,0.6037953213673288,1
cyber_security_527.pdf,number,0.45338639737285463,1
cyber_security_527.pdf,pdf,0.45338639737285463,1
cyber_security_527.pdf,training,0.45338639737285463,1
cyber_security_527.pdf,advanced,0.4217647821447532,1
cyber_security_527.pdf,moving,0.4217647821447532,1
cyber_security_527.pdf,student,0.4217647821447532,1
cyber_security_527.pdf,term,0.4217647821447532,0
cyber_security_527.pdf,understand,0.4217647821447532,0
cyber_security_527.pdf,advantage,0.3535533905932738,0
cyber_security_527.pdf,basic,0.3535533905932738,0
cyber_security_527.pdf,case,0.3535533905932738,0
cyber_security_527.pdf,definition,0.3535533905932738,0
cyber_security_527.pdf,describes,0.3535533905932738,0
cyber_security_527.pdf,disadvantage,0.3535533905932738,0
cyber_security_527.pdf,material,0.3535533905932738,0
cyber_security_527.pdf,use,0.3535533905932738,0
cyber_security_527.pdf,authentication,0.31245140686099954,0
cyber_security_527.pdf,concept,0.31245140686099954,0
cyber_security_527.pdf,detection,0.31245140686099954,0
cyber_security_527.pdf,encryption,0.31245140686099954,0
cyber_security_527.pdf,firewall,0.31245140686099954,0
cyber_security_527.pdf,important,0.31245140686099954,0
cyber_security_527.pdf,include,0.31245140686099954,0
cyber_security_527.pdf,intrusion,0.31245140686099954,0
cyber_security_527.pdf,malware,0.31245140686099954,0
cyber_security_53.pdf,educational,0.8673542402764032,1
cyber_security_53.pdf,pdf,0.8673542402764032,1
cyber_security_53.pdf,topic,0.8231277251419742,1
cyber_security_53.pdf,dummy,0.680918560398684,0
cyber_security_53.pdf,cyber,0.6227660078332259,0
cyber_security_53.pdf,security,0.6227660078332259,0
cyber_security_53.pdf,contains,0.45954803293870056,0
cyber_security_53.pdf,content,0.45954803293870056,0
cyber_security_53.pdf,synthetic,0.45954803293870056,0
cyber_security_533.pdf,educational,0.8673542402764032,1
cyber_security_533.pdf,pdf,0.8673542402764032,1
cyber_security_533.pdf,topic,0.8231277251419742,1
cyber_security_533.pdf,dummy,0.680918560398684,0
cyber_security_533.pdf,cyber,0.6227660078332259,0
cyber_security_533.pdf,security,0.6227660078332259,0
cyber_security_533.pdf,contains,0.45954803293870056,0
cyber_security_533.pdf,content,0.45954803293870056,0
cyber_security_533.pdf,synthetic,0.45954803293870056,0
cyber_security_537.pdf,topic,0.6899792420282199,1
cyber_security_537.pdf,cyber,0.6037953213673288,1
cyber_security_537.pdf,security,0.6037953213673288,1
cyber_security_537.pdf,number,0.45338639737285463,1
cyber_security_537.pdf,pdf,0.45338639737285463,1
cyber_security_537.pdf,training,0.45338639737285463,1
cyber_security_537.pdf,advanced,0.4217647821447532,1
cyber_security_537.pdf,moving,0.4217647821447532,1
cyber_security_537.pdf,student,0.4217647821447532,1
cyber_security_537.pdf,term,0.4217647821447532,0
cyber_security_537.pdf,understand,0.4217647821447532,0
cyber_security_537.pdf,advantage,0.3535533905932738,0
cyber_security_537.pdf,basic,0.3535533905932738,0
cyber_security_537.pdf,case,0.3535533905932738,0
cyber_security_537.pdf,definition,0.3535533905932738,0
cyber_security_537.pdf,describes,0.3535533905932738,0
cyber_security_537.pdf,disadvantage,0.3535533905932738,0
cyber_security_537.pdf,material,0.3535533905932738,0
cyber_security_537.pdf,use,0.3535533905932738,0
cyber_security_537.pdf,authentication,0.31245140686099954,0
cyber_security_537.pdf,concept,0.31245140686099954,0
cyber_security_537.pdf,detection,0.31245140686099954,0
cyber_security_537.pdf,encryption,0.31245140686099954,0
cyber_security_537.pdf,firewall,0.31245140686099954,0
cyber_security_537.pdf,important,0.31245140686099954,0
cyber_security_537.pdf,include,0.31245140686099954,0
cyber_security_537.pdf,intrusion,0.31245140686099954,0
cyber_security_537.pdf,malware,0.31245140686099954,0
cyber_security_547.pdf,topic,0.6899792420282199,1
cyber_security_547.pdf,cyber,0.6037953213673288,1
cyber_security_547.pdf,security,0.6037953213673288,1
cyber_security_547.pdf,number,0.45338639737285463,1
cyber_security_547.pdf,pdf,0.45338639737285463,1
cyber_security_547.pdf,training,0.45338639737285463,1
cyber_security_547.pdf,advanced,0.4217647821447532,1
cyber_security_547.pdf,moving,0.4217647821447532,1
cyber_security_547.pdf,student,0.4217647821447532,1
cyber_security_547.pdf,term,0.4217647821447532,0
cyber_security_547.pdf,understand,0.4217647821447532,0
cyber_security_547.pdf,advantage,0.3535533905932738,0
cyber_security_547.pdf,basic,0.3535533905932738,0
cyber_security_547.pdf,case,0.3535533905932738,0
cyber_security_547.pdf,definition,0.3535533905932738,0
cyber_security_547.pdf,describes,0.3535533905932738,0
cyber_security_547.pdf,disadvantage,0.3535533905932738,0
cyber_security_547.pdf,material,0.3535533905932738,0
cyber_security_547.pdf,use,0.3535533905932738,0
cyber_security_547.pdf,authentication,0.31245140686099954,0
cyber_security_547.pdf,concept,0.31245140686099954,0
cyber_security_547.pdf,detection,0.31245140686099954,0
cyber_security_547.pdf,encryption,0.31245140686099954,0
cyber_security_547.pdf,firewall,0.31245140686099954,0
cyber_security_547.pdf,important,0.31245140686099954,0
cyber_security_547.pdf,include,0.31245140686099954,0
cyber_security_547.pdf,intrusion,0.31245140686099954,0
cyber_security_547.pdf,malware,0.31245140686099954,0
cyber_security_548.pdf,educational,0.8673542402764032,1
cyber_security_548.pdf,pdf,0.8673542402764032,1
cyber_security_548.pdf,topic,0.8231277251419742,1
cyber_security_548.pdf,dummy,0.680918560398684,0
cyber_security_548.pdf,cyber,0.6227660078332259,0
cyber_security_548.pdf,security,0.6227660078332259,0
cyber_security_548.pdf,contains,0.45954803293870056,0
cyber_security_548.pdf,content,0.45954803293870056,0
cyber_security_548.pdf,synthetic,0.45954803293870056,0
cyber_security_557.pdf,topic,0.6899792420282199,1
cyber_security_557.pdf,cyber,0.6037953213673288,1
cyber_security_557.pdf,security,0.6037953213673288,1
cyber_security_557.pdf,number,0.45338639737285463,1
cyber_security_557.pdf,pdf,0.45338639737285463,1
cyber_security_557.pdf,training,0.45338639737285463,1
cyber_security_557.pdf,advanced,0.4217647821447532,1
cyber_security_557.pdf,moving,0.4217647821447532,1
cyber_security_557.pdf,student,0.4217647821447532,1
cyber_security_557.pdf,term,0.4217647821447532,0
cyber_security_557.pdf,understand,0.4217647821447532,0
cyber_security_557.pdf,advantage,0.3535533905932738,0
cyber_security_557.pdf,basic,0.3535533905932738,0
cyber_security_557.pdf,case,0.3535533905932738,0
cyber_security_557.pdf,definition,0.3535533905932738,0
cyber_security_557.pdf,describes,0.3535533905932738,0
cyber_security_557.pdf,disadvantage,0.3535533905932738,0
cyber_security_557.pdf,material,0.3535533905932738,0
cyber_security_557.pdf,use,0.3535533905932738,0
cyber_security_557.pdf,authentication,0.31245140686099954,0
cyber_security_557.pdf,concept,0.31245140686099954,0
cyber_security_557.pdf,detection,0.31245140686099954,0
cyber_security_557.pdf,encryption,0.31245140686099954,0
cyber_security_557.pdf,firewall,0.31245140686099954,0
cyber_security_557.pdf,important,0.31245140686099954,0
cyber_security_557.pdf,include,0.31245140686099954,0
cyber_security_557.pdf,intrusion,0.31245140686099954,0
cyber_security_557.pdf,malware,0.31245140686099954,0
cyber_security_563.pdf,educational,0.8673542402764032,1
cyber_security_563.pdf,pdf,0.8673542402764032,1
cyber_security_563.pdf,topic,0.8231277251419742,1
cyber_security_563.pdf,dummy,0.680918560398684,0
cyber_security_563.pdf,cyber,0.6227660078332259,0
cyber_security_563.pdf,security,0.6227660078332259,0
cyber_security_563.pdf,contains,0.45954803293870056,0
cyber_security_563.pdf,content,0.45954803293870056,0
cyber_security_563.pdf,synthetic,0.45954803293870056,0
cyber_security_567.pdf,topic,0.6899792420282199,1
cyber_security_567.pdf,cyber,0.6037953213673288,1
cyber_security_567.pdf,security,0.6037953213673288,1
cyber_security_567.pdf,number,0.45338639737285463,1
cyber_security_567.pdf,pdf,0.45338639737285463,1
cyber_security_567.pdf,training,0.45338639737285463,1
cyber_security_567.pdf,advanced,0.4217647821447532,1
cyber_security_567.pdf,moving,0.4217647821447532,1
cyber_security_567.pdf,student,0.4217647821447532,1
cyber_security_567.pdf,term,0.4217647821447532,0
cyber_security_567.pdf,understand,0.4217647821447532,0
cyber_security_567.pdf,advantage,0.3535533905932738,0
cyber_security_567.pdf,basic,0.3535533905932738,0
cyber_security_567.pdf,case,0.3535533905932738,0
cyber_security_567.pdf,definition,0.3535533905932738,0
cyber_security_567.pdf,describes,0.3535533905932738,0
cyber_security_567.pdf,disadvantage,0.3535533905932738,0
cyber_security_567.pdf,material,0.3535533905932738,0
cyber_security_567.pdf,use,0.3535533905932738,0
cyber_security_567.pdf,authentication,0.31245140686099954,0
cyber_security_567.pdf,concept,0.31245140686099954,0
cyber_security_567.pdf,detection,0.31245140686099954,0
cyber_security_567.pdf,encryption,0.31245140686099954,0
cyber_security_567.pdf,firewall,0.31245140686099954,0
cyber_security_567.pdf,important,0.31245140686099954,0
cyber_security_567.pdf,include,0.31245140686099954,0
cyber_security_567.pdf,intrusion,0.31245140686099954,0
cyber_security_567.pdf,malware,0.31245140686099954,0
cyber_security_57.pdf,topic,0.6899792420282199,1
cyber_security_57.pdf,cyber,0.6037953213673288,1
cyber_security_57.pdf,security,0.6037953213673288,1
cyber_security_57.pdf,number,0.45338639737285463,1
cyber_security_57.pdf,pdf,0.45338639737285463,1
cyber_security_57.pdf,training,0.45338639737285463,1
cyber_security_57.pdf,advanced,0.4217647821447532,1
cyber_security_57.pdf,moving,0.4217647821447532,1
cyber_security_57.pdf,student,0.4217647821447532,1
cyber_security_57.pdf,term,0.4217647821447532,0
cyber_security_57.pdf,understand,0.4217647821447532,0
cyber_security_57.pdf,advantage,0.3535533905932738,0
cyber_security_57.pdf,basic,0.3535533905932738,0
cyber_security_57.pdf,case,0.3535533905932738,0
cyber_security_57.pdf,definition,0.3535533905932738,0
cyber_security_57.pdf,describes,0.3535533905932738,0
cyber_security_57.pdf,disadvantage,0.3535533905932738,0
cyber_security_57.pdf,material,0.3535533905932738,0
cyber_security_57.pdf,use,0.3535533905932738,0
cyber_security_57.pdf,authentication,0.31245140686099954,0
cyber_security_57.pdf,concept,0.31245140686099954,0
cyber_security_57.pdf,detection,0.31245140686099954,0
cyber_security_57.pdf,encryption,0.31245140686099954,0
cyber_security_57.pdf,firewall,0.31245140686099954,0
cyber_security_57.pdf,important,0.31245140686099954,0
cyber_security_57.pdf,include,0.31245140686099954,0
cyber_security_57.pdf,intrusion,0.31245140686099954,0
cyber_security_57.pdf,malware,0.31245140686099954,0
cyber_security_577.pdf,topic,0.6899792420282199,1
cyber_security_577.pdf,cyber,0.6037953213673288,1
cyber_security_577.pdf,security,0.6037953213673288,1
cyber_security_577.pdf,number,0.45338639737285463,1
cyber_security_577.pdf,pdf,0.45338639737285463,1
cyber_security_577.pdf,training,0.45338639737285463,1
cyber_security_577.pdf,advanced,0.4217647821447532,1
cyber_security_577.pdf,moving,0.4217647821447532,1
cyber_security_577.pdf,student,0.4217647821447532,1
cyber_security_577.pdf,term,0.4217647821447532,0
cyber_security_577.pdf,understand,0.4217647821447532,0
